Ticker,Nazwa,Cena,Data,Godzina,Kurs odniesienia,Kurs otwarcia,Max 1D,Min 1D,Wolumen obrotu,Wartość obrotu,Liczba transakcji,Stopa zwrotu 1R,Max 1R,Min 1R,System notowań
CDPROJEKT,CD Projekt SA (CDR),220.5,2025-05-27,16:34:53,220.1,221.5,221.9,218.7,156327.0,34434076.0,4119.0,57.85,257.6000(2025-05-02),130.3000(2024-05-29),ciągłe
DINOPL,Dino Polska SA (DNP),553.2,2025-05-27,16:34:55,544.8,541.0,553.4,538.4,79169.0,43174284.0,3558.0,38.0,556.2000(2025-05-08),303.3000(2024-09-16),ciągłe
KETY,Grupa Kęty SA (KTY),874.5,2025-05-27,16:34:58,867.5,866.0,877.0,864.5,4302.0,3748910.0,891.0,0.93,906.5000(2024-06-24),664.0000(2024-10-30),ciągłe
KGHM,KGHM Polska Miedź SA (KGH),126.0,2025-05-27,16:34:59,127.3,127.0,127.3,124.5,459494.0,57817000.0,4530.0,-21.06,163.7000(2024-09-26),106.5000(2025-04-09),ciągłe
KRUK,Kruk SA (KRU),420.0,2025-05-27,16:35:01,421.0,420.8,422.8,416.6,22982.0,9650321.0,2228.0,-7.6,476.8000(2024-07-09),352.0000(2025-04-09),ciągłe
LPP,LPP SA (LPP),15620.0,2025-05-27,16:35:03,15625.0,15740.0,15740.0,15430.0,2355.0,36602448.0,1465.0,-9.35,18500.0000(2025-03-06),13670.0000(2024-09-11),ciągłe
MBANK,mBank S.A. (MBK),842.8,2025-05-27,16:35:06,826.4,826.2,844.6,813.4,15781.0,13232393.0,2065.0,32.13,868.6000(2025-04-24),530.0000(2024-11-28),ciągłe
ORANGEPL,Orange Polska S.A. (OPL),9.844,2025-05-27,16:35:08,9.804,9.76,9.898,9.76,323368.0,3185496.0,1234.0,17.24,9.9260(2025-05-21),7.1500(2025-01-14),ciągłe
PEKAO,Bank Polska Kasa Opieki SA (PEO),185.2,2025-05-27,16:35:10,181.8,181.75,185.55,181.1,548434.0,100488952.0,5188.0,13.58,192.6000(2025-04-29),135.6500(2024-11-29),ciągłe
PEPCO,Pepco Group NV (PCO),17.335,2025-05-27,16:35:12,16.965,17.09,17.35,16.84,1089139.0,18572590.0,3996.0,-30.71,24.6000(2024-06-03),14.0250(2025-04-04),ciągłe
PGE,Polska Grupa Energetyczna SA (PGE),9.292,2025-05-27,16:35:14,9.2,9.2,9.338,9.084,1541895.0,14179664.0,3572.0,22.74,9.5940(2025-05-16),5.8440(2024-12-19),ciągłe
PKNORLEN,ORLEN SA (PKN),72.49,2025-05-27,16:35:15,71.9,71.9,72.55,71.25,2790203.0,201476752.0,13969.0,10.1,73.0000(2025-05-13),46.3200(2024-12-17),ciągłe
PKOBP,Powszechna Kasa Oszczędności Bank Polski SA (PKO),77.26,2025-05-27,16:35:17,75.82,75.7,77.34,75.12,1783984.0,136364096.0,7417.0,31.56,80.0400(2025-03-18),49.8400(2024-08-07),ciągłe
PZU,Powszechny Zakład Ubezpieczeń SA (PZU),60.64,2025-05-27,16:35:19,60.5,60.62,60.86,60.12,862246.0,52213544.0,5865.0,21.97,63.3200(2025-05-16),39.1500(2024-09-16),ciągłe
SANPL,Santander Bank Polska SA (SPL),512.6,2025-05-27,16:35:21,509.2,509.2,514.8,508.4,63143.0,32261092.0,2425.0,-0.7,621.0000(2025-04-25),437.2000(2024-11-29),ciągłe
ZABKA,Grupa Żabka SA (ZAB),23.65,2025-05-27,16:35:22,23.58,23.59,23.75,23.46,2128664.0,50178036.0,4679.0,-,24.7450(2025-01-17),17.9000(2024-11-25),ciągłe
ALIOR,Alior Bank SA (ALR),99.76,2025-06-11,09:01:27,97.72,98.4,101.8,97.74,374381.0,37465868.0,5753.0,8.62,123.1500(2025-04-01),85.8600(2024-11-19),ciągłe
ALLEGRO,Allegro.eu SA (ALE),34.02,2025-06-11,09:01:29,33.75,33.8,34.475,33.45,9599613.0,325694144.0,21057.0,-9.26,39.1450(2024-08-16),25.6700(2025-01-13),ciągłe
BUDIMEX,Budimex SA (BDX),580.6,2025-06-11,09:01:32,573.4,575.0,593.4,574.6,79343.0,46447844.0,4890.0,-15.49,709.0000(2024-06-24),440.4000(2024-12-17),ciągłe
CCC,CCC S.A. (CCC),198.55,2025-06-11,09:01:33,200.7,202.0,203.1,193.65,424575.0,84334496.0,6965.0,42.23,244.5000(2025-04-29),114.5000(2024-07-02),ciągłe
CDPROJEKT,CD Projekt SA (CDR),269.5,2025-06-11,09:01:35,268.0,267.2,270.4,264.6,313091.0,84052168.0,8587.0,101.12,269.5000(2025-06-10),132.9500(2024-06-13),ciągłe
DINOPL,Dino Polska SA (DNP),531.4,2025-06-11,09:01:38,520.8,523.4,535.0,521.8,240379.0,127181472.0,5371.0,34.19,556.2000(2025-05-08),303.3000(2024-09-16),ciągłe
KETY,Grupa Kęty SA (KTY),892.0,2025-06-11,09:01:39,861.5,861.5,896.5,857.0,23081.0,20291194.0,3013.0,3.36,906.5000(2024-06-24),664.0000(2024-10-30),ciągłe
KGHM,KGHM Polska Miedź SA (KGH),129.6,2025-06-11,09:01:41,129.35,128.3,130.9,128.3,702927.0,91257712.0,6664.0,-10.16,163.7000(2024-09-26),106.5000(2025-04-09),ciągłe
KRUK,Kruk SA (KRU),411.2,2025-06-11,09:01:43,403.8,405.0,412.6,403.0,44023.0,18023168.0,4546.0,-6.88,476.8000(2024-07-09),352.0000(2025-04-09),ciągłe
LPP,LPP SA (LPP),14575.0,2025-06-11,09:01:45,14415.0,14555.0,14730.0,14315.0,5505.0,80048152.0,3344.0,-16.24,18500.0000(2025-03-06),13670.0000(2024-09-11),ciągłe
MBANK,mBank S.A. (MBK),805.8,2025-06-11,09:01:47,790.0,796.8,819.6,791.8,29124.0,23522056.0,4537.0,33.81,868.6000(2025-04-24),530.0000(2024-11-28),ciągłe
ORANGEPL,Orange Polska S.A. (OPL),9.952,2025-06-11,09:01:49,9.556,9.556,9.98,9.522,1715181.0,16975616.0,5293.0,23.6,9.9520(2025-06-10),7.1500(2025-01-14),ciągłe
PEKAO,Bank Polska Kasa Opieki SA (PEO),179.7,2025-06-11,09:01:51,174.05,174.05,182.3,173.25,1155925.0,206217792.0,9606.0,15.6,192.6000(2025-04-29),135.6500(2024-11-29),ciągłe
PEPCO,Pepco Group NV (PCO),17.79,2025-06-11,09:01:52,17.345,17.35,18.2,17.35,2350130.0,41754564.0,7917.0,-25.31,24.1300(2024-06-12),14.0250(2025-04-04),ciągłe
PGE,Polska Grupa Energetyczna SA (PGE),10.61,2025-06-11,09:01:54,10.17,10.2,10.77,10.19,6155038.0,65270404.0,11247.0,55.71,10.6100(2025-06-10),5.8440(2024-12-19),ciągłe
PKNORLEN,ORLEN SA (PKN),77.8,2025-06-11,09:01:56,74.65,74.65,77.8,74.55,5869520.0,450106784.0,23101.0,22.91,77.8000(2025-06-10),46.3200(2024-12-17),ciągłe
PKOBP,Powszechna Kasa Oszczędności Bank Polski SA (PKO),72.88,2025-06-11,09:01:58,70.44,70.44,73.54,69.86,5696715.0,412931520.0,16246.0,28.9,80.0400(2025-03-18),49.8400(2024-08-07),ciągłe
PZU,Powszechny Zakład Ubezpieczeń SA (PZU),62.94,2025-06-11,09:01:59,61.4,61.68,63.54,61.36,1868643.0,117236744.0,7824.0,30.26,63.3200(2025-05-16),39.1500(2024-09-16),ciągłe
SANPL,Santander Bank Polska SA (SPL),479.8,2025-06-11,09:02:02,471.9,472.0,486.0,467.2,226649.0,108094168.0,7932.0,-2.66,621.0000(2025-04-25),437.2000(2024-11-29),ciągłe
ZABKA,Grupa Żabka SA (ZAB),21.69,2025-06-11,09:02:04,22.24,22.35,22.35,21.55,2861733.0,62290588.0,7534.0,-,24.7450(2025-01-17),17.9000(2024-11-25),ciągłe
ALIOR,Alior Bank SA (ALR),100.35,2025-06-11,09:32:14,99.76,100.0,100.35,99.36,7963.0,795309.0,128.0,10.99,123.1500(2025-04-01),85.8600(2024-11-19),ciągłe
ALLEGRO,Allegro.eu SA (ALE),34.02,2025-06-11,09:32:15,34.02,34.16,34.21,33.865,90475.0,3077736.0,397.0,-8.78,39.1450(2024-08-16),25.6700(2025-01-13),ciągłe
BUDIMEX,Budimex SA (BDX),581.8,2025-06-11,09:32:17,580.6,590.0,590.0,580.4,2142.0,1252733.0,151.0,-12.4,709.0000(2024-06-24),440.4000(2024-12-17),ciągłe
CCC,CCC S.A. (CCC),197.0,2025-06-11,09:32:18,198.55,198.55,199.0,196.5,11251.0,2221289.0,317.0,46.58,244.5000(2025-04-29),114.5000(2024-07-02),ciągłe
CDPROJEKT,CD Projekt SA (CDR),267.2,2025-06-11,09:32:20,269.5,266.0,268.1,265.1,6092.0,1624690.0,303.0,98.74,269.5000(2025-06-10),132.9500(2024-06-13),ciągłe
DINOPL,Dino Polska SA (DNP),519.4,2025-06-11,09:32:22,531.4,533.0,533.0,512.2,16511.0,8560829.0,808.0,33.25,556.2000(2025-05-08),303.3000(2024-09-16),ciągłe
KETY,Grupa Kęty SA (KTY),889.5,2025-06-11,09:32:23,892.0,894.0,894.0,885.0,149.0,132675.0,41.0,4.04,906.5000(2024-06-24),664.0000(2024-10-30),ciągłe
KGHM,KGHM Polska Miedź SA (KGH),129.55,2025-06-11,09:32:25,129.6,129.6,130.0,128.8,19810.0,2564649.0,285.0,-8.86,163.7000(2024-09-26),106.5000(2025-04-09),ciągłe
KRUK,Kruk SA (KRU),409.4,2025-06-11,09:32:28,411.2,412.9,413.0,406.9,1926.0,791215.0,271.0,-5.61,476.8000(2024-07-09),352.0000(2025-04-09),ciągłe
LPP,LPP SA (LPP),14600.0,2025-06-11,09:32:29,14575.0,14635.0,14740.0,14515.0,79.0,1151915.0,60.0,-15.95,18500.0000(2025-03-06),13670.0000(2024-09-11),ciągłe
MBANK,mBank S.A. (MBK),806.6,2025-06-11,09:32:32,805.8,805.8,810.0,799.2,297.0,239431.0,60.0,36.65,868.6000(2025-04-24),530.0000(2024-11-28),ciągłe
ORANGEPL,Orange Polska S.A. (OPL),9.836,2025-06-11,09:32:34,9.952,9.86,9.864,9.774,15953.0,156622.0,95.0,23.94,9.9520(2025-06-10),7.1500(2025-01-14),ciągłe
PEKAO,Bank Polska Kasa Opieki SA (PEO),179.55,2025-06-11,09:32:36,179.7,179.75,180.1,178.25,4933.0,885205.0,135.0,16.74,192.6000(2025-04-29),135.6500(2024-11-29),ciągłe
PEPCO,Pepco Group NV (PCO),17.66,2025-06-11,09:32:38,17.79,17.89,17.94,17.615,94611.0,1679913.0,364.0,-26.28,24.1300(2024-06-12),14.0250(2025-04-04),ciągłe
PGE,Polska Grupa Energetyczna SA (PGE),10.65,2025-06-11,09:32:40,10.61,10.65,10.715,10.525,100389.0,1066627.0,295.0,61.36,10.6100(2025-06-10),5.8440(2024-12-19),ciągłe
PKNORLEN,ORLEN SA (PKN),77.75,2025-06-11,09:32:41,77.8,77.5,77.87,77.12,171786.0,13321632.0,1023.0,24.84,77.8000(2025-06-10),46.3200(2024-12-17),ciągłe
PKOBP,Powszechna Kasa Oszczędności Bank Polski SA (PKO),72.32,2025-06-11,09:32:43,72.88,72.9,72.9,72.16,56858.0,4118215.0,350.0,28.73,80.0400(2025-03-18),49.8400(2024-08-07),ciągłe
PZU,Powszechny Zakład Ubezpieczeń SA (PZU),63.16,2025-06-11,09:32:45,62.94,62.9,63.36,62.52,43623.0,2746346.0,327.0,31.39,63.3200(2025-05-16),39.1500(2024-09-16),ciągłe
SANPL,Santander Bank Polska SA (SPL),478.5,2025-06-11,09:32:46,479.8,480.0,481.4,475.1,1659.0,795447.0,123.0,-2.23,621.0000(2025-04-25),437.2000(2024-11-29),ciągłe
ZABKA,Grupa Żabka SA (ZAB),21.54,2025-06-11,09:32:48,21.69,21.78,21.78,21.54,57794.0,1250807.0,329.0,-,24.7450(2025-01-17),17.9000(2024-11-25),ciągłe
ALIOR,Alior Bank SA (ALR),99.9,2025-06-11,10:02:57,99.76,100.0,100.35,99.36,9522.0,951269.0,142.0,10.61,123.1500(2025-04-01),85.8600(2024-11-19),ciągłe
ALLEGRO,Allegro.eu SA (ALE),34.095,2025-06-11,10:02:58,34.02,34.16,34.21,33.865,120056.0,4085187.0,500.0,-8.58,39.1450(2024-08-16),25.6700(2025-01-13),ciągłe
BUDIMEX,Budimex SA (BDX),578.6,2025-06-11,10:03:00,580.6,590.0,590.0,578.6,2920.0,1704340.0,196.0,-13.12,709.0000(2024-06-24),440.4000(2024-12-17),ciągłe
CCC,CCC S.A. (CCC),197.65,2025-06-11,10:03:02,198.55,198.55,199.0,196.5,12706.0,2508362.0,368.0,46.95,244.5000(2025-04-29),114.5000(2024-07-02),ciągłe
CDPROJEKT,CD Projekt SA (CDR),265.2,2025-06-11,10:03:04,269.5,266.0,268.1,263.7,12673.0,3367368.0,519.0,97.25,269.5000(2025-06-10),132.9500(2024-06-13),ciągłe
DINOPL,Dino Polska SA (DNP),522.0,2025-06-11,10:03:06,531.4,533.0,533.0,512.2,20039.0,10396964.0,932.0,34.02,556.2000(2025-05-08),303.3000(2024-09-16),ciągłe
KETY,Grupa Kęty SA (KTY),889.5,2025-06-11,10:03:08,892.0,894.0,894.0,885.0,149.0,132675.0,41.0,4.1,906.5000(2024-06-24),664.0000(2024-10-30),ciągłe
KGHM,KGHM Polska Miedź SA (KGH),129.65,2025-06-11,10:03:10,129.6,129.6,130.0,128.8,23111.0,2991884.0,322.0,-8.97,163.7000(2024-09-26),106.5000(2025-04-09),ciągłe
KRUK,Kruk SA (KRU),409.1,2025-06-11,10:03:12,411.2,412.9,413.0,406.9,2012.0,826410.0,284.0,-5.93,476.8000(2024-07-09),352.0000(2025-04-09),ciągłe
LPP,LPP SA (LPP),14535.0,2025-06-11,10:03:14,14575.0,14635.0,14740.0,14510.0,107.0,1558710.0,78.0,-16.18,18500.0000(2025-03-06),13670.0000(2024-09-11),ciągłe
MBANK,mBank S.A. (MBK),807.0,2025-06-11,10:03:16,805.8,805.8,810.0,799.2,298.0,240238.0,61.0,36.62,868.6000(2025-04-24),530.0000(2024-11-28),ciągłe
ORANGEPL,Orange Polska S.A. (OPL),9.836,2025-06-11,10:03:19,9.952,9.86,9.864,9.774,15953.0,156622.0,95.0,23.94,9.9520(2025-06-10),7.1500(2025-01-14),ciągłe
PEKAO,Bank Polska Kasa Opieki SA (PEO),179.0,2025-06-11,10:03:20,179.7,179.75,180.1,178.25,5439.0,975938.0,159.0,16.48,192.6000(2025-04-29),135.6500(2024-11-29),ciągłe
PEPCO,Pepco Group NV (PCO),17.7,2025-06-11,10:03:22,17.79,17.89,17.94,17.615,96553.0,1714275.0,377.0,-26.26,24.1300(2024-06-12),14.0250(2025-04-04),ciągłe
PGE,Polska Grupa Energetyczna SA (PGE),10.665,2025-06-11,10:03:24,10.61,10.65,10.715,10.525,109328.0,1161774.0,325.0,61.44,10.6100(2025-06-10),5.8440(2024-12-19),ciągłe
PKNORLEN,ORLEN SA (PKN),77.44,2025-06-11,10:03:25,77.8,77.5,77.87,77.12,195877.0,15188554.0,1172.0,24.33,77.8000(2025-06-10),46.3200(2024-12-17),ciągłe
PKOBP,Powszechna Kasa Oszczędności Bank Polski SA (PKO),72.38,2025-06-11,10:03:27,72.88,72.9,72.9,72.16,61796.0,4475567.0,393.0,28.84,80.0400(2025-03-18),49.8400(2024-08-07),ciągłe
PZU,Powszechny Zakład Ubezpieczeń SA (PZU),63.1,2025-06-11,10:03:29,62.94,62.9,63.36,62.52,44246.0,2785669.0,339.0,31.27,63.3200(2025-05-16),39.1500(2024-09-16),ciągłe
SANPL,Santander Bank Polska SA (SPL),479.1,2025-06-11,10:03:30,479.8,480.0,481.4,475.1,1712.0,820840.0,124.0,-2.29,621.0000(2025-04-25),437.2000(2024-11-29),ciągłe
ZABKA,Grupa Żabka SA (ZAB),21.52,2025-06-11,10:03:32,21.69,21.78,21.78,21.36,97725.0,2108363.0,505.0,-,24.7450(2025-01-17),17.9000(2024-11-25),ciągłe
ALIOR,Alior Bank SA (ALR),99.16,2025-06-11,10:33:41,99.76,100.0,100.35,99.14,37661.0,3755756.0,500.0,9.83,123.1500(2025-04-01),85.8600(2024-11-19),ciągłe
ALLEGRO,Allegro.eu SA (ALE),34.385,2025-06-11,10:33:42,34.02,34.16,34.6,33.865,786199.0,26933202.0,2986.0,-7.8,39.1450(2024-08-16),25.6700(2025-01-13),ciągłe
BUDIMEX,Budimex SA (BDX),578.8,2025-06-11,10:33:44,580.6,590.0,590.0,576.0,8643.0,5015565.0,647.0,-13.09,709.0000(2024-06-24),440.4000(2024-12-17),ciągłe
CCC,CCC S.A. (CCC),196.8,2025-06-11,10:33:47,198.55,198.55,199.0,195.6,89517.0,17649382.0,2098.0,46.32,244.5000(2025-04-29),114.5000(2024-07-02),ciągłe
CDPROJEKT,CD Projekt SA (CDR),264.7,2025-06-11,10:33:48,269.5,266.0,268.1,261.0,62853.0,16610552.0,2108.0,96.88,269.5000(2025-06-10),132.9500(2024-06-13),ciągłe
DINOPL,Dino Polska SA (DNP),522.2,2025-06-11,10:33:52,531.4,533.0,533.0,512.2,42162.0,21978716.0,1763.0,34.02,556.2000(2025-05-08),303.3000(2024-09-16),ciągłe
KETY,Grupa Kęty SA (KTY),883.0,2025-06-11,10:33:54,892.0,894.0,894.0,881.0,1809.0,1602357.0,364.0,4.1,906.5000(2024-06-24),664.0000(2024-10-30),ciągłe
KGHM,KGHM Polska Miedź SA (KGH),129.4,2025-06-11,10:33:58,129.6,129.6,130.0,128.65,110121.0,14255734.0,1184.0,-8.97,163.7000(2024-09-26),106.5000(2025-04-09),ciągłe
KRUK,Kruk SA (KRU),407.6,2025-06-11,10:34:00,411.2,412.9,413.0,406.8,4634.0,1895646.0,751.0,-5.93,476.8000(2024-07-09),352.0000(2025-04-09),ciągłe
LPP,LPP SA (LPP),14365.0,2025-06-11,10:34:02,14575.0,14635.0,14740.0,14360.0,317.0,4595365.0,255.0,-16.18,18500.0000(2025-03-06),13670.0000(2024-09-11),ciągłe
MBANK,mBank S.A. (MBK),797.8,2025-06-11,10:34:03,805.8,805.8,811.0,796.0,2638.0,2114917.0,508.0,36.62,868.6000(2025-04-24),530.0000(2024-11-28),ciągłe
ORANGEPL,Orange Polska S.A. (OPL),9.768,2025-06-11,10:34:05,9.952,9.86,9.876,9.754,96447.0,944077.0,401.0,23.94,9.9520(2025-06-10),7.1500(2025-01-14),ciągłe
PEKAO,Bank Polska Kasa Opieki SA (PEO),178.45,2025-06-11,10:34:07,179.7,179.75,180.15,178.25,53400.0,9571320.0,818.0,16.48,192.6000(2025-04-29),135.6500(2024-11-29),ciągłe
PEPCO,Pepco Group NV (PCO),18.125,2025-06-11,10:34:09,17.79,17.89,18.17,17.615,518307.0,9288564.0,1609.0,-26.26,24.1300(2024-06-12),14.0250(2025-04-04),ciągłe
PGE,Polska Grupa Energetyczna SA (PGE),10.65,2025-06-11,10:34:11,10.61,10.65,10.715,10.515,601109.0,6389820.0,1388.0,61.44,10.6100(2025-06-10),5.8440(2024-12-19),ciągłe
PKNORLEN,ORLEN SA (PKN),76.51,2025-06-11,10:34:12,77.8,77.5,77.87,76.21,591905.0,45563296.0,3954.0,24.33,77.8000(2025-06-10),46.3200(2024-12-17),ciągłe
PKOBP,Powszechna Kasa Oszczędności Bank Polski SA (PKO),72.52,2025-06-11,10:34:14,72.88,72.9,72.9,72.16,315332.0,22832878.0,1172.0,28.84,80.0400(2025-03-18),49.8400(2024-08-07),ciągłe
PZU,Powszechny Zakład Ubezpieczeń SA (PZU),62.0,2025-06-11,10:34:17,62.94,62.9,63.36,62.0,213308.0,13363807.0,1473.0,31.27,63.3200(2025-05-16),39.1500(2024-09-16),ciągłe
SANPL,Santander Bank Polska SA (SPL),474.6,2025-06-11,10:34:20,479.8,480.0,481.4,474.5,7264.0,3466291.0,668.0,-2.29,621.0000(2025-04-25),437.2000(2024-11-29),ciągłe
ZABKA,Grupa Żabka SA (ZAB),21.64,2025-06-11,10:34:22,21.69,21.78,21.78,21.36,320862.0,6896086.0,1324.0,-,24.7450(2025-01-17),17.9000(2024-11-25),ciągłe
ALIOR,Alior Bank SA (ALR),98.78,2025-06-11,11:04:30,99.76,100.0,100.35,98.58,50756.0,5050429.0,765.0,9.32,123.1500(2025-04-01),85.8600(2024-11-19),ciągłe
ALLEGRO,Allegro.eu SA (ALE),34.23,2025-06-11,11:04:32,34.02,34.16,34.6,33.865,1011883.0,34697108.0,3818.0,-8.22,39.1450(2024-08-16),25.6700(2025-01-13),ciągłe
BUDIMEX,Budimex SA (BDX),576.6,2025-06-11,11:04:34,580.6,590.0,590.0,576.0,10546.0,6115280.0,817.0,-13.21,709.0000(2024-06-24),440.4000(2024-12-17),ciągłe
CCC,CCC S.A. (CCC),195.3,2025-06-11,11:04:35,198.55,198.55,199.0,194.45,199933.0,39385060.0,2591.0,45.28,244.5000(2025-04-29),114.5000(2024-07-02),ciągłe
CDPROJEKT,CD Projekt SA (CDR),264.7,2025-06-11,11:04:37,269.5,266.0,268.1,261.0,72882.0,19262652.0,2492.0,96.88,269.5000(2025-06-10),132.9500(2024-06-13),ciągłe
DINOPL,Dino Polska SA (DNP),523.0,2025-06-11,11:04:39,531.4,533.0,533.0,512.2,46980.0,24500224.0,1936.0,34.27,556.2000(2025-05-08),303.3000(2024-09-16),ciągłe
KETY,Grupa Kęty SA (KTY),882.5,2025-06-11,11:04:40,892.0,894.0,894.0,878.0,2437.0,2155334.0,503.0,4.1,906.5000(2024-06-24),664.0000(2024-10-30),ciągłe
KGHM,KGHM Polska Miedź SA (KGH),129.2,2025-06-11,11:04:42,129.6,129.6,130.0,128.65,136805.0,17710406.0,1463.0,-8.97,163.7000(2024-09-26),106.5000(2025-04-09),ciągłe
KRUK,Kruk SA (KRU),407.5,2025-06-11,11:04:45,411.2,412.9,413.0,405.6,6617.0,2702439.0,952.0,-5.93,476.8000(2024-07-09),352.0000(2025-04-09),ciągłe
LPP,LPP SA (LPP),14335.0,2025-06-11,11:04:46,14575.0,14635.0,14740.0,14335.0,455.0,6577395.0,357.0,-16.18,18500.0000(2025-03-06),13670.0000(2024-09-11),ciągłe
MBANK,mBank S.A. (MBK),794.4,2025-06-11,11:04:48,805.8,805.8,811.0,794.4,3191.0,2555859.0,656.0,36.62,868.6000(2025-04-24),530.0000(2024-11-28),ciągłe
ORANGEPL,Orange Polska S.A. (OPL),9.774,2025-06-11,11:04:49,9.952,9.86,9.876,9.74,116529.0,1140060.0,487.0,23.94,9.9520(2025-06-10),7.1500(2025-01-14),ciągłe
PEKAO,Bank Polska Kasa Opieki SA (PEO),177.2,2025-06-11,11:04:51,179.7,179.75,180.15,176.9,77966.0,13936717.0,1115.0,16.48,192.6000(2025-04-29),135.6500(2024-11-29),ciągłe
PEPCO,Pepco Group NV (PCO),18.2,2025-06-11,11:04:53,17.79,17.89,18.38,17.615,834574.0,15059645.0,2524.0,-26.26,24.1300(2024-06-12),14.0250(2025-04-04),ciągłe
PGE,Polska Grupa Energetyczna SA (PGE),10.635,2025-06-11,11:04:54,10.61,10.65,10.715,10.515,773658.0,8226699.0,1688.0,61.44,10.6100(2025-06-10),5.8440(2024-12-19),ciągłe
PKNORLEN,ORLEN SA (PKN),76.29,2025-06-11,11:04:56,77.8,77.5,77.87,76.21,708009.0,54436484.0,4651.0,24.33,77.8000(2025-06-10),46.3200(2024-12-17),ciągłe
PKOBP,Powszechna Kasa Oszczędności Bank Polski SA (PKO),71.74,2025-06-11,11:04:58,72.88,72.9,72.9,71.74,474722.0,34352560.0,1761.0,28.84,80.0400(2025-03-18),49.8400(2024-08-07),ciągłe
PZU,Powszechny Zakład Ubezpieczeń SA (PZU),61.98,2025-06-11,11:05:00,62.94,62.9,63.36,61.88,331085.0,20668130.0,1958.0,31.27,63.3200(2025-05-16),39.1500(2024-09-16),ciągłe
SANPL,Santander Bank Polska SA (SPL),474.3,2025-06-11,11:05:02,479.8,480.0,481.4,474.0,10110.0,4817319.0,833.0,-2.29,621.0000(2025-04-25),437.2000(2024-11-29),ciągłe
ZABKA,Grupa Żabka SA (ZAB),21.72,2025-06-11,11:05:04,21.69,21.78,21.78,21.36,378201.0,8140765.0,1513.0,-,24.7450(2025-01-17),17.9000(2024-11-25),ciągłe
ALIOR,Alior Bank SA (ALR),98.68,2025-06-11,11:35:12,99.76,100.0,100.35,98.5,56375.0,5604909.0,912.0,9.26,123.1500(2025-04-01),85.8600(2024-11-19),ciągłe
ALLEGRO,Allegro.eu SA (ALE),34.265,2025-06-11,11:35:15,34.02,34.16,34.6,33.865,1166724.0,40003820.0,4429.0,-8.12,39.1450(2024-08-16),25.6700(2025-01-13),ciągłe
BUDIMEX,Budimex SA (BDX),577.0,2025-06-11,11:35:16,580.6,590.0,590.0,576.0,12723.0,7371756.0,967.0,-13.36,709.0000(2024-06-24),440.4000(2024-12-17),ciągłe
CCC,CCC S.A. (CCC),194.15,2025-06-11,11:35:19,198.55,198.55,199.0,194.05,222480.0,43776144.0,2972.0,44.35,244.5000(2025-04-29),114.5000(2024-07-02),ciągłe
CDPROJEKT,CD Projekt SA (CDR),264.8,2025-06-11,11:35:20,269.5,266.0,268.1,261.0,83114.0,21970484.0,2844.0,96.95,269.5000(2025-06-10),132.9500(2024-06-13),ciągłe
DINOPL,Dino Polska SA (DNP),523.8,2025-06-11,11:35:22,531.4,533.0,533.0,512.2,52693.0,27493978.0,2125.0,34.48,556.2000(2025-05-08),303.3000(2024-09-16),ciągłe
KETY,Grupa Kęty SA (KTY),876.0,2025-06-11,11:35:24,892.0,894.0,894.0,876.0,2912.0,2573034.0,620.0,3.22,906.5000(2024-06-24),664.0000(2024-10-30),ciągłe
KGHM,KGHM Polska Miedź SA (KGH),128.95,2025-06-11,11:35:25,129.6,129.6,130.0,128.6,170364.0,22034604.0,1802.0,-9.29,163.7000(2024-09-26),106.5000(2025-04-09),ciągłe
KRUK,Kruk SA (KRU),403.7,2025-06-11,11:35:27,411.2,412.9,413.0,403.1,8604.0,3508625.0,1172.0,-6.34,476.8000(2024-07-09),352.0000(2025-04-09),ciągłe
LPP,LPP SA (LPP),14385.0,2025-06-11,11:35:28,14575.0,14635.0,14740.0,14335.0,578.0,8346350.0,457.0,-17.13,18500.0000(2025-03-06),13670.0000(2024-09-11),ciągłe
MBANK,mBank S.A. (MBK),789.6,2025-06-11,11:35:31,805.8,805.8,811.0,789.0,5014.0,3997198.0,904.0,34.01,868.6000(2025-04-24),530.0000(2024-11-28),ciągłe
ORANGEPL,Orange Polska S.A. (OPL),9.8,2025-06-11,11:35:34,9.952,9.86,9.876,9.74,142066.0,1390188.0,572.0,23.26,9.9520(2025-06-10),7.1500(2025-01-14),ciągłe
PEKAO,Bank Polska Kasa Opieki SA (PEO),177.3,2025-06-11,11:35:36,179.7,179.75,180.15,176.9,104550.0,18652960.0,1392.0,15.24,192.6000(2025-04-29),135.6500(2024-11-29),ciągłe
PEPCO,Pepco Group NV (PCO),18.5,2025-06-11,11:35:37,17.79,17.89,18.59,17.615,1360199.0,24721070.0,3457.0,-23.55,24.1300(2024-06-12),14.0250(2025-04-04),ciągłe
PGE,Polska Grupa Energetyczna SA (PGE),10.635,2025-06-11,11:35:39,10.61,10.65,10.715,10.515,870769.0,9260227.0,1875.0,61.21,10.6100(2025-06-10),5.8440(2024-12-19),ciągłe
PKNORLEN,ORLEN SA (PKN),76.11,2025-06-11,11:35:40,77.8,77.5,77.87,75.95,884266.0,67850328.0,5600.0,22.51,77.8000(2025-06-10),46.3200(2024-12-17),ciągłe
PKOBP,Powszechna Kasa Oszczędności Bank Polski SA (PKO),72.1,2025-06-11,11:35:42,72.88,72.9,72.9,71.74,547852.0,39619920.0,2080.0,27.95,80.0400(2025-03-18),49.8400(2024-08-07),ciągłe
